filename,person ID,age,age group,gender,emotion,picture group
049_y_m_s_b,049,26,young,male,sadness,b
050_m_f_a_a,050,55,middle-age,female,anger,a
050_m_f_a_b,050,55,middle-age,female,anger,b
050_m_f_d_a,050,55,middle-age,female,disgust,a
050_m_f_d_b,050,55,middle-age,female,disgust,b
050_m_f_f_a,050,55,middle-age,female,fear,a
050_m_f_f_b,050,55,middle-age,female,fear,b
050_m_f_h_a,050,55,middle-age,female,happiness,a
050_m_f_h_b,050,55,middle-age,female,happiness,b
050_m_f_n_a,050,55,middle-age,female,neutrality,a
050_m_f_n_b,050,55,middle-age,female,neutrality,b
050_m_f_s_a,050,55,middle-age,female,sadness,a
050_m_f_s_b,050,55,middle-age,female,sadness,b
051_m_m_a_a,051,46,middle-age,male,anger,a
051_m_m_a_b,051,46,middle-age,male,anger,b
051_m_m_d_a,051,46,middle-age,male,disgust,a
051_m_m_d_b,051,46,middle-age,male,disgust,b
051_m_m_f_a,051,46,middle-age,male,fear,a
051_m_m_f_b,051,46,middle-age,male,fear,b
051_m_m_h_a,051,46,middle-age,male,happiness,a
051_m_m_h_b,051,46,middle-age,male,happiness,b
051_m_m_n_a,051,46,middle-age,male,neutrality,a
051_m_m_n_b,051,46,middle-age,male,neutrality,b
051_m_m_s_a,051,46,middle-age,male,sadness,a
051_m_m_s_b,051,46,middle-age,male,sadness,b
052_m_f_a_a,052,51,middle-age,female,anger,a
052_m_f_a_b,052,51,middle-age,female,anger,b
052_m_f_d_a,052,51,middle-age,female,disgust,a
052_m_f_d_b,052,51,middle-age,female,disgust,b
052_m_f_f_a,052,51,middle-age,female,fear,a
052_m_f_f_b,052,51,middle-age,female,fear,b
052_m_f_h_a,052,51,middle-age,female,happiness,a
052_m_f_h_b,052,51,middle-age,female,happiness,b
052_m_f_n_a,052,51,middle-age,female,neutrality,a
052_m_f_n_b,052,51,middle-age,female,neutrality,b
052_m_f_s_a,052,51,middle-age,female,sadness,a
052_m_f_s_b,052,51,middle-age,female,sadness,b
053_o_m_a_a,053,70,old,male,anger,a
053_o_m_a_b,053,70,old,male,anger,b
053_o_m_d_a,053,70,old,male,disgust,a
053_o_m_d_b,053,70,old,male,disgust,b
053_o_m_f_a,053,70,old,male,fear,a
053_o_m_f_b,053,70,old,male,fear,b
053_o_m_h_a,053,70,old,male,happiness,a
053_o_m_h_b,053,70,old,male,happiness,b
053_o_m_n_a,053,70,old,male,neutrality,a
053_o_m_n_b,053,70,old,male,neutrality,b
053_o_m_s_a,053,70,old,male,sadness,a
053_o_m_s_b,053,70,old,male,sadness,b
054_y_f_a_a,054,22,young,female,anger,a
054_y_f_a_b,054,22,young,female,anger,b
054_y_f_d_a,054,22,young,female,disgust,a
054_y_f_d_b,054,22,young,female,disgust,b
054_y_f_f_a,054,22,young,female,fear,a
054_y_f_f_b,054,22,young,female,fear,b
054_y_f_h_a,054,22,young,female,happiness,a
054_y_f_h_b,054,22,young,female,happiness,b
054_y_f_n_a,054,22,young,female,neutrality,a
054_y_f_n_b,054,22,young,female,neutrality,b
054_y_f_s_a,054,22,young,female,sadness,a
054_y_f_s_b,054,22,young,female,sadness,b
055_o_f_a_a,055,71,old,female,anger,a
055_o_f_a_b,055,71,old,female,anger,b
055_o_f_d_a,055,71,old,female,disgust,a
055_o_f_d_b,055,71,old,female,disgust,b
055_o_f_f_a,055,71,old,female,fear,a
055_o_f_f_b,055,71,old,female,fear,b
055_o_f_h_a,055,71,old,female,happiness,a
055_o_f_h_b,055,71,old,female,happiness,b
055_o_f_n_a,055,71,old,female,neutrality,a
055_o_f_n_b,055,71,old,female,neutrality,b
055_o_f_s_a,055,71,old,female,sadness,a
055_o_f_s_b,055,71,old,female,sadness,b
056_m_m_a_a,056,52,middle-age,male,anger,a
056_m_m_a_b,056,52,middle-age,male,anger,b
056_m_m_d_a,056,52,middle-age,male,disgust,a
056_m_m_d_b,056,52,middle-age,male,disgust,b
056_m_m_f_a,056,52,middle-age,male,fear,a
056_m_m_f_b,056,52,middle-age,male,fear,b
056_m_m_h_a,056,52,middle-age,male,happiness,a
056_m_m_h_b,056,52,middle-age,male,happiness,b
056_m_m_n_a,056,52,middle-age,male,neutrality,a
056_m_m_n_b,056,52,middle-age,male,neutrality,b
056_m_m_s_a,056,52,middle-age,male,sadness,a
056_m_m_s_b,056,52,middle-age,male,sadness,b
057_y_m_a_a,057,22,young,male,anger,a
057_y_m_a_b,057,22,young,male,anger,b
057_y_m_d_a,057,22,young,male,disgust,a
057_y_m_d_b,057,22,young,male,disgust,b
057_y_m_f_a,057,22,young,male,fear,a
057_y_m_f_b,057,22,young,male,fear,b
057_y_m_h_a,057,22,young,male,happiness,a
057_y_m_h_b,057,22,young,male,happiness,b
057_y_m_n_a,057,22,young,male,neutrality,a
057_y_m_n_b,057,22,young,male,neutrality,b
057_y_m_s_a,057,22,young,male,sadness,a
057_y_m_s_b,057,22,young,male,sadness,b
058_m_m_a_a,058,50,middle-age,male,anger,a
058_m_m_a_b,058,50,middle-age,male,anger,b
058_m_m_d_a,058,50,middle-age,male,disgust,a
058_m_m_d_b,058,50,middle-age,male,disgust,b
058_m_m_f_a,058,50,middle-age,male,fear,a
058_m_m_f_b,058,50,middle-age,male,fear,b
058_m_m_h_a,058,50,middle-age,male,happiness,a
058_m_m_h_b,058,50,middle-age,male,happiness,b
058_m_m_n_a,058,50,middle-age,male,neutrality,a
058_m_m_n_b,058,50,middle-age,male,neutrality,b
058_m_m_s_a,058,50,middle-age,male,sadness,a
058_m_m_s_b,058,50,middle-age,male,sadness,b
059_o_m_a_a,059,72,old,male,anger,a
059_o_m_a_b,059,72,old,male,anger,b
059_o_m_d_a,059,72,old,male,disgust,a
059_o_m_d_b,059,72,old,male,disgust,b
059_o_m_f_a,059,72,old,male,fear,a
059_o_m_f_b,059,72,old,male,fear,b
059_o_m_h_a,059,72,old,male,happiness,a
059_o_m_h_b,059,72,old,male,happiness,b
059_o_m_n_a,059,72,old,male,neutrality,a
059_o_m_n_b,059,72,old,male,neutrality,b
059_o_m_s_a,059,72,old,male,sadness,a
059_o_m_s_b,059,72,old,male,sadness,b
060_o_f_a_a,060,73,old,female,anger,a
060_o_f_a_b,060,73,old,female,anger,b
060_o_f_d_a,060,73,old,female,disgust,a
060_o_f_d_b,060,73,old,female,disgust,b
060_o_f_f_a,060,73,old,female,fear,a
060_o_f_f_b,060,73,old,female,fear,b
060_o_f_h_a,060,73,old,female,happiness,a
060_o_f_h_b,060,73,old,female,happiness,b
060_o_f_n_a,060,73,old,female,neutrality,a
060_o_f_n_b,060,73,old,female,neutrality,b
060_o_f_s_a,060,73,old,female,sadness,a
060_o_f_s_b,060,73,old,female,sadness,b
061_m_f_a_a,061,45,middle-age,female,anger,a
061_m_f_a_b,061,45,middle-age,female,anger,b
061_m_f_d_a,061,45,middle-age,female,disgust,a
061_m_f_d_b,061,45,middle-age,female,disgust,b
061_m_f_f_a,061,45,middle-age,female,fear,a
061_m_f_f_b,061,45,middle-age,female,fear,b
061_m_f_h_a,061,45,middle-age,female,happiness,a
061_m_f_h_b,061,45,middle-age,female,happiness,b
061_m_f_n_a,061,45,middle-age,female,neutrality,a
061_m_f_n_b,061,45,middle-age,female,neutrality,b
061_m_f_s_a,061,45,middle-age,female,sadness,a
061_m_f_s_b,061,45,middle-age,female,sadness,b
062_y_m_a_a,062,24,young,male,anger,a
062_y_m_a_b,062,24,young,male,anger,b
062_y_m_d_a,062,24,young,male,disgust,a
062_y_m_d_b,062,24,young,male,disgust,b
062_y_m_f_a,062,24,young,male,fear,a
062_y_m_f_b,062,24,young,male,fear,b
062_y_m_h_a,062,24,young,male,happiness,a
062_y_m_h_b,062,24,young,male,happiness,b
062_y_m_n_a,062,24,young,male,neutrality,a
062_y_m_n_b,062,24,young,male,neutrality,b
062_y_m_s_a,062,24,young,male,sadness,a
062_y_m_s_b,062,24,young,male,sadness,b
063_y_f_a_a,063,27,young,female,anger,a
063_y_f_a_b,063,27,young,female,anger,b
063_y_f_d_a,063,27,young,female,disgust,a
063_y_f_d_b,063,27,young,female,disgust,b
063_y_f_f_a,063,27,young,female,fear,a
063_y_f_f_b,063,27,young,female,fear,b
063_y_f_h_a,063,27,young,female,happiness,a
063_y_f_h_b,063,27,young,female,happiness,b
063_y_f_n_a,063,27,young,female,neutrality,a
063_y_f_n_b,063,27,young,female,neutrality,b
063_y_f_s_a,063,27,young,female,sadness,a
063_y_f_s_b,063,27,young,female,sadness,b
064_m_f_a_a,064,54,middle-age,female,anger,a
064_m_f_a_b,064,54,middle-age,female,anger,b
064_m_f_d_a,064,54,middle-age,female,disgust,a
064_m_f_d_b,064,54,middle-age,female,disgust,b
064_m_f_f_a,064,54,middle-age,female,fear,a
064_m_f_f_b,064,54,middle-age,female,fear,b
064_m_f_h_a,064,54,middle-age,female,happiness,a
064_m_f_h_b,064,54,middle-age,female,happiness,b
064_m_f_n_a,064,54,middle-age,female,neutrality,a
064_m_f_n_b,064,54,middle-age,female,neutrality,b
064_m_f_s_a,064,54,middle-age,female,sadness,a
064_m_f_s_b,064,54,middle-age,female,sadness,b
065_o_m_a_a,065,77,old,male,anger,a
065_o_m_a_b,065,77,old,male,anger,b
065_o_m_d_a,065,77,old,male,disgust,a
065_o_m_d_b,065,77,old,male,disgust,b
065_o_m_f_a,065,77,old,male,fear,a
065_o_m_f_b,065,77,old,male,fear,b
065_o_m_h_a,065,77,old,male,happiness,a
065_o_m_h_b,065,77,old,male,happiness,b
065_o_m_n_a,065,77,old,male,neutrality,a
065_o_m_n_b,065,77,old,male,neutrality,b
065_o_m_s_a,065,77,old,male,sadness,a
065_o_m_s_b,065,77,old,male,sadness,b
066_y_m_a_a,066,25,young,male,anger,a
066_y_m_a_b,066,25,young,male,anger,b
066_y_m_d_a,066,25,young,male,disgust,a
066_y_m_d_b,066,25,young,male,disgust,b
066_y_m_f_a,066,25,young,male,fear,a
066_y_m_f_b,066,25,young,male,fear,b
066_y_m_h_a,066,25,young,male,happiness,a
066_y_m_h_b,066,25,young,male,happiness,b
066_y_m_n_a,066,25,young,male,neutrality,a
066_y_m_n_b,066,25,young,male,neutrality,b
066_y_m_s_a,066,25,young,male,sadness,a
066_y_m_s_b,066,25,young,male,sadness,b
067_o_f_a_a,067,73,old,female,anger,a
067_o_f_a_b,067,73,old,female,anger,b
067_o_f_d_a,067,73,old,female,disgust,a
067_o_f_d_b,067,73,old,female,disgust,b
067_o_f_f_a,067,73,old,female,fear,a
067_o_f_f_b,067,73,old,female,fear,b
067_o_f_h_a,067,73,old,female,happiness,a
067_o_f_h_b,067,73,old,female,happiness,b
067_o_f_n_a,067,73,old,female,neutrality,a
067_o_f_n_b,067,73,old,female,neutrality,b
067_o_f_s_a,067,73,old,female,sadness,a
067_o_f_s_b,067,73,old,female,sadness,b
068_m_m_a_a,068,52,middle-age,male,anger,a
068_m_m_a_b,068,52,middle-age,male,anger,b
068_m_m_d_a,068,52,middle-age,male,disgust,a
068_m_m_d_b,068,52,middle-age,male,disgust,b
068_m_m_f_a,068,52,middle-age,male,fear,a
068_m_m_f_b,068,52,middle-age,male,fear,b
068_m_m_h_a,068,52,middle-age,male,happiness,a
068_m_m_h_b,068,52,middle-age,male,happiness,b
068_m_m_n_a,068,52,middle-age,male,neutrality,a
068_m_m_n_b,068,52,middle-age,male,neutrality,b
068_m_m_s_a,068,52,middle-age,male,sadness,a
068_m_m_s_b,068,52,middle-age,male,sadness,b
069_y_f_a_a,069,27,young,female,anger,a
069_y_f_a_b,069,27,young,female,anger,b
069_y_f_d_a,069,27,young,female,disgust,a
069_y_f_d_b,069,27,young,female,disgust,b
069_y_f_f_a,069,27,young,female,fear,a
069_y_f_f_b,069,27,young,female,fear,b
069_y_f_h_a,069,27,young,female,happiness,a
069_y_f_h_b,069,27,young,female,happiness,b
069_y_f_n_a,069,27,young,female,neutrality,a
069_y_f_n_b,069,27,young,female,neutrality,b
069_y_f_s_a,069,27,young,female,sadness,a
069_y_f_s_b,069,27,young,female,sadness,b
070_m_m_a_a,070,45,middle-age,male,anger,a
070_m_m_a_b,070,45,middle-age,male,anger,b
070_m_m_d_a,070,45,middle-age,male,disgust,a
070_m_m_d_b,070,45,middle-age,male,disgust,b
070_m_m_f_a,070,45,middle-age,male,fear,a
070_m_m_f_b,070,45,middle-age,male,fear,b
070_m_m_h_a,070,45,middle-age,male,happiness,a
070_m_m_h_b,070,45,middle-age,male,happiness,b
070_m_m_n_a,070,45,middle-age,male,neutrality,a
070_m_m_n_b,070,45,middle-age,male,neutrality,b
070_m_m_s_a,070,45,middle-age,male,sadness,a
070_m_m_s_b,070,45,middle-age,male,sadness,b
071_y_f_a_a,071,26,young,female,anger,a
071_y_f_a_b,071,26,young,female,anger,b
071_y_f_d_a,071,26,young,female,disgust,a
071_y_f_d_b,071,26,young,female,disgust,b
071_y_f_f_a,071,26,young,female,fear,a
071_y_f_f_b,071,26,young,female,fear,b
071_y_f_h_a,071,26,young,female,happiness,a
071_y_f_h_b,071,26,young,female,happiness,b
071_y_f_n_a,071,26,young,female,neutrality,a
071_y_f_n_b,071,26,young,female,neutrality,b
071_y_f_s_a,071,26,young,female,sadness,a
071_y_f_s_b,071,26,young,female,sadness,b
072_y_m_a_a,072,24,young,male,anger,a
072_y_m_a_b,072,24,young,male,anger,b
072_y_m_d_a,072,24,young,male,disgust,a
072_y_m_d_b,072,24,young,male,disgust,b
072_y_m_f_a,072,24,young,male,fear,a
072_y_m_f_b,072,24,young,male,fear,b
072_y_m_h_a,072,24,young,male,happiness,a
072_y_m_h_b,072,24,young,male,happiness,b
072_y_m_n_a,072,24,young,male,neutrality,a
072_y_m_n_b,072,24,young,male,neutrality,b
072_y_m_s_a,072,24,young,male,sadness,a
072_y_m_s_b,072,24,young,male,sadness,b
073_m_f_a_a,073,55,middle-age,female,anger,a
073_m_f_a_b,073,55,middle-age,female,anger,b
073_m_f_d_a,073,55,middle-age,female,disgust,a
073_m_f_d_b,073,55,middle-age,female,disgust,b
073_m_f_f_a,073,55,middle-age,female,fear,a
073_m_f_f_b,073,55,middle-age,female,fear,b
073_m_f_h_a,073,55,middle-age,female,happiness,a
073_m_f_h_b,073,55,middle-age,female,happiness,b
073_m_f_n_a,073,55,middle-age,female,neutrality,a
073_m_f_n_b,073,55,middle-age,female,neutrality,b
073_m_f_s_a,073,55,middle-age,female,sadness,a
073_m_f_s_b,073,55,middle-age,female,sadness,b
074_o_m_a_a,074,71,old,male,anger,a
074_o_m_a_b,074,71,old,male,anger,b
074_o_m_d_a,074,71,old,male,disgust,a
074_o_m_d_b,074,71,old,male,disgust,b
074_o_m_f_a,074,71,old,male,fear,a
074_o_m_f_b,074,71,old,male,fear,b
074_o_m_h_a,074,71,old,male,happiness,a
074_o_m_h_b,074,71,old,male,happiness,b
074_o_m_n_a,074,71,old,male,neutrality,a
074_o_m_n_b,074,71,old,male,neutrality,b
074_o_m_s_a,074,71,old,male,sadness,a
074_o_m_s_b,074,71,old,male,sadness,b
075_o_f_a_a,075,79,old,female,anger,a
075_o_f_a_b,075,79,old,female,anger,b
075_o_f_d_a,075,79,old,female,disgust,a
075_o_f_d_b,075,79,old,female,disgust,b
075_o_f_f_a,075,79,old,female,fear,a
075_o_f_f_b,075,79,old,female,fear,b
075_o_f_h_a,075,79,old,female,happiness,a
075_o_f_h_b,075,79,old,female,happiness,b
075_o_f_n_a,075,79,old,female,neutrality,a
075_o_f_n_b,075,79,old,female,neutrality,b
075_o_f_s_a,075,79,old,female,sadness,a
075_o_f_s_b,075,79,old,female,sadness,b
076_o_m_a_a,076,72,old,male,anger,a
076_o_m_a_b,076,72,old,male,anger,b
076_o_m_d_a,076,72,old,male,disgust,a
076_o_m_d_b,076,72,old,male,disgust,b
076_o_m_f_a,076,72,old,male,fear,a
076_o_m_f_b,076,72,old,male,fear,b
076_o_m_h_a,076,72,old,male,happiness,a
076_o_m_h_b,076,72,old,male,happiness,b
076_o_m_n_a,076,72,old,male,neutrality,a
076_o_m_n_b,076,72,old,male,neutrality,b
076_o_m_s_a,076,72,old,male,sadness,a
076_o_m_s_b,076,72,old,male,sadness,b
077_m_m_a_a,077,50,middle-age,male,anger,a
077_m_m_a_b,077,50,middle-age,male,anger,b
077_m_m_d_a,077,50,middle-age,male,disgust,a
077_m_m_d_b,077,50,middle-age,male,disgust,b
077_m_m_f_a,077,50,middle-age,male,fear,a
077_m_m_f_b,077,50,middle-age,male,fear,b
077_m_m_h_a,077,50,middle-age,male,happiness,a
077_m_m_h_b,077,50,middle-age,male,happiness,b
077_m_m_n_a,077,50,middle-age,male,neutrality,a
077_m_m_n_b,077,50,middle-age,male,neutrality,b
077_m_m_s_a,077,50,middle-age,male,sadness,a
077_m_m_s_b,077,50,middle-age,male,sadness,b
079_o_f_a_a,079,77,old,female,anger,a
079_o_f_a_b,079,77,old,female,anger,b
079_o_f_d_a,079,77,old,female,disgust,a
079_o_f_d_b,079,77,old,female,disgust,b
079_o_f_f_a,079,77,old,female,fear,a
079_o_f_f_b,079,77,old,female,fear,b
079_o_f_h_a,079,77,old,female,happiness,a
079_o_f_h_b,079,77,old,female,happiness,b
079_o_f_n_a,079,77,old,female,neutrality,a
079_o_f_n_b,079,77,old,female,neutrality,b
079_o_f_s_a,079,77,old,female,sadness,a
079_o_f_s_b,079,77,old,female,sadness,b
080_m_f_a_a,080,53,middle-age,female,anger,a
080_m_f_a_b,080,53,middle-age,female,anger,b
080_m_f_d_a,080,53,middle-age,female,disgust,a
080_m_f_d_b,080,53,middle-age,female,disgust,b
080_m_f_f_a,080,53,middle-age,female,fear,a
080_m_f_f_b,080,53,middle-age,female,fear,b
080_m_f_h_a,080,53,middle-age,female,happiness,a
080_m_f_h_b,080,53,middle-age,female,happiness,b
080_m_f_n_a,080,53,middle-age,female,neutrality,a
080_m_f_n_b,080,53,middle-age,female,neutrality,b
080_m_f_s_a,080,53,middle-age,female,sadness,a
080_m_f_s_b,080,53,middle-age,female,sadness,b
081_y_m_a_a,081,26,young,male,anger,a
081_y_m_a_b,081,26,young,male,anger,b
081_y_m_d_a,081,26,young,male,disgust,a
081_y_m_d_b,081,26,young,male,disgust,b
081_y_m_f_a,081,26,young,male,fear,a
081_y_m_f_b,081,26,young,male,fear,b
081_y_m_h_a,081,26,young,male,happiness,a
081_y_m_h_b,081,26,young,male,happiness,b
081_y_m_n_a,081,26,young,male,neutrality,a
081_y_m_n_b,081,26,young,male,neutrality,b
081_y_m_s_a,081,26,young,male,sadness,a
081_y_m_s_b,081,26,young,male,sadness,b
082_m_m_a_a,082,50,middle-age,male,anger,a
082_m_m_a_b,082,50,middle-age,male,anger,b
082_m_m_d_a,082,50,middle-age,male,disgust,a
082_m_m_d_b,082,50,middle-age,male,disgust,b
082_m_m_f_a,082,50,middle-age,male,fear,a
082_m_m_f_b,082,50,middle-age,male,fear,b
082_m_m_h_a,082,50,middle-age,male,happiness,a
082_m_m_h_b,082,50,middle-age,male,happiness,b
082_m_m_n_a,082,50,middle-age,male,neutrality,a
082_m_m_n_b,082,50,middle-age,male,neutrality,b
082_m_m_s_a,082,50,middle-age,male,sadness,a
082_m_m_s_b,082,50,middle-age,male,sadness,b
083_o_m_a_a,083,73,old,male,anger,a
083_o_m_a_b,083,73,old,male,anger,b
083_o_m_d_a,083,73,old,male,disgust,a
083_o_m_d_b,083,73,old,male,disgust,b
083_o_m_f_a,083,73,old,male,fear,a
083_o_m_f_b,083,73,old,male,fear,b
083_o_m_h_a,083,73,old,male,happiness,a
083_o_m_h_b,083,73,old,male,happiness,b
083_o_m_n_a,083,73,old,male,neutrality,a
083_o_m_n_b,083,73,old,male,neutrality,b
083_o_m_s_a,083,73,old,male,sadness,a
083_o_m_s_b,083,73,old,male,sadness,b
084_m_f_a_a,084,54,middle-age,female,anger,a
084_m_f_a_b,084,54,middle-age,female,anger,b
084_m_f_d_a,084,54,middle-age,female,disgust,a
084_m_f_d_b,084,54,middle-age,female,disgust,b
084_m_f_f_a,084,54,middle-age,female,fear,a
084_m_f_f_b,084,54,middle-age,female,fear,b
084_m_f_h_a,084,54,middle-age,female,happiness,a
084_m_f_h_b,084,54,middle-age,female,happiness,b
084_m_f_n_a,084,54,middle-age,female,neutrality,a
084_m_f_n_b,084,54,middle-age,female,neutrality,b
084_m_f_s_a,084,54,middle-age,female,sadness,a
084_m_f_s_b,084,54,middle-age,female,sadness,b
085_y_f_a_a,085,30,young,female,anger,a
085_y_f_a_b,085,30,young,female,anger,b
085_y_f_d_a,085,30,young,female,disgust,a
085_y_f_d_b,085,30,young,female,disgust,b
085_y_f_f_a,085,30,young,female,fear,a
085_y_f_f_b,085,30,young,female,fear,b
085_y_f_h_a,085,30,young,female,happiness,a
085_y_f_h_b,085,30,young,female,happiness,b
085_y_f_n_a,085,30,young,female,neutrality,a
085_y_f_n_b,085,30,young,female,neutrality,b
085_y_f_s_a,085,30,young,female,sadness,a
085_y_f_s_b,085,30,young,female,sadness,b
086_o_f_a_a,086,75,old,female,anger,a
086_o_f_a_b,086,75,old,female,anger,b
086_o_f_d_a,086,75,old,female,disgust,a
086_o_f_d_b,086,75,old,female,disgust,b
086_o_f_f_a,086,75,old,female,fear,a
086_o_f_f_b,086,75,old,female,fear,b
086_o_f_h_a,086,75,old,female,happiness,a
086_o_f_h_b,086,75,old,female,happiness,b
086_o_f_n_a,086,75,old,female,neutrality,a
086_o_f_n_b,086,75,old,female,neutrality,b
086_o_f_s_a,086,75,old,female,sadness,a
086_o_f_s_b,086,75,old,female,sadness,b
087_m_m_a_a,087,39,middle-age,male,anger,a
087_m_m_a_b,087,39,middle-age,male,anger,b
087_m_m_d_a,087,39,middle-age,male,disgust,a
087_m_m_d_b,087,39,middle-age,male,disgust,b
087_m_m_f_a,087,39,middle-age,male,fear,a
087_m_m_f_b,087,39,middle-age,male,fear,b
087_m_m_h_a,087,39,middle-age,male,happiness,a
087_m_m_h_b,087,39,middle-age,male,happiness,b
087_m_m_n_a,087,39,middle-age,male,neutrality,a
087_m_m_n_b,087,39,middle-age,male,neutrality,b
087_m_m_s_a,087,39,middle-age,male,sadness,a
087_m_m_s_b,087,39,middle-age,male,sadness,b
088_o_f_a_a,088,72,old,female,anger,a
088_o_f_a_b,088,72,old,female,anger,b
088_o_f_d_a,088,72,old,female,disgust,a
088_o_f_d_b,088,72,old,female,disgust,b
088_o_f_f_a,088,72,old,female,fear,a
088_o_f_f_b,088,72,old,female,fear,b
088_o_f_h_a,088,72,old,female,happiness,a
088_o_f_h_b,088,72,old,female,happiness,b
088_o_f_n_a,088,72,old,female,neutrality,a
088_o_f_n_b,088,72,old,female,neutrality,b
088_o_f_s_a,088,72,old,female,sadness,a
088_o_f_s_b,088,72,old,female,sadness,b
089_y_m_a_a,089,22,young,male,anger,a
089_y_m_a_b,089,22,young,male,anger,b
089_y_m_d_a,089,22,young,male,disgust,a
089_y_m_d_b,089,22,young,male,disgust,b
089_y_m_f_a,089,22,young,male,fear,a
089_y_m_f_b,089,22,young,male,fear,b
089_y_m_h_a,089,22,young,male,happiness,a
089_y_m_h_b,089,22,young,male,happiness,b
089_y_m_n_a,089,22,young,male,neutrality,a
089_y_m_n_b,089,22,young,male,neutrality,b
089_y_m_s_a,089,22,young,male,sadness,a
089_y_m_s_b,089,22,young,male,sadness,b
090_y_f_a_a,090,21,young,female,anger,a
090_y_f_a_b,090,21,young,female,anger,b
090_y_f_d_a,090,21,young,female,disgust,a
090_y_f_d_b,090,21,young,female,disgust,b
090_y_f_f_a,090,21,young,female,fear,a
090_y_f_f_b,090,21,young,female,fear,b
090_y_f_h_a,090,21,young,female,happiness,a
090_y_f_h_b,090,21,young,female,happiness,b
090_y_f_n_a,090,21,young,female,neutrality,a
090_y_f_n_b,090,21,young,female,neutrality,b
090_y_f_s_a,090,21,young,female,sadness,a
090_y_f_s_b,090,21,young,female,sadness,b
091_o_m_a_a,091,78,old,male,anger,a
091_o_m_a_b,091,78,old,male,anger,b
091_o_m_d_a,091,78,old,male,disgust,a
091_o_m_d_b,091,78,old,male,disgust,b
091_o_m_f_a,091,78,old,male,fear,a
091_o_m_f_b,091,78,old,male,fear,b
091_o_m_h_a,091,78,old,male,happiness,a
091_o_m_h_b,091,78,old,male,happiness,b
091_o_m_n_a,091,78,old,male,neutrality,a
091_o_m_n_b,091,78,old,male,neutrality,b
091_o_m_s_a,091,78,old,male,sadness,a
091_o_m_s_b,091,78,old,male,sadness,b
092_m_m_a_a,092,53,middle-age,male,anger,a
092_m_m_a_b,092,53,middle-age,male,anger,b
092_m_m_d_a,092,53,middle-age,male,disgust,a
092_m_m_d_b,092,53,middle-age,male,disgust,b
092_m_m_f_a,092,53,middle-age,male,fear,a
092_m_m_f_b,092,53,middle-age,male,fear,b
092_m_m_h_a,092,53,middle-age,male,happiness,a
092_m_m_h_b,092,53,middle-age,male,happiness,b
092_m_m_n_a,092,53,middle-age,male,neutrality,a
092_m_m_n_b,092,53,middle-age,male,neutrality,b
092_m_m_s_a,092,53,middle-age,male,sadness,a
092_m_m_s_b,092,53,middle-age,male,sadness,b
093_m_f_a_a,093,47,middle-age,female,anger,a
093_m_f_a_b,093,47,middle-age,female,anger,b
093_m_f_d_a,093,47,middle-age,female,disgust,a
093_m_f_d_b,093,47,middle-age,female,disgust,b
093_m_f_f_a,093,47,middle-age,female,fear,a
