filename,person ID,age,age group,gender,emotion,picture group
093_m_f_f_b,093,47,middle-age,female,fear,b
093_m_f_h_a,093,47,middle-age,female,happiness,a
093_m_f_h_b,093,47,middle-age,female,happiness,b
093_m_f_n_a,093,47,middle-age,female,neutrality,a
093_m_f_n_b,093,47,middle-age,female,neutrality,b
093_m_f_s_a,093,47,middle-age,female,sadness,a
093_m_f_s_b,093,47,middle-age,female,sadness,b
094_m_m_a_a,094,48,middle-age,male,anger,a
094_m_m_a_b,094,48,middle-age,male,anger,b
094_m_m_d_a,094,48,middle-age,male,disgust,a
094_m_m_d_b,094,48,middle-age,male,disgust,b
094_m_m_f_a,094,48,middle-age,male,fear,a
094_m_m_f_b,094,48,middle-age,male,fear,b
094_m_m_h_a,094,48,middle-age,male,happiness,a
094_m_m_h_b,094,48,middle-age,male,happiness,b
094_m_m_n_a,094,48,middle-age,male,neutrality,a
094_m_m_n_b,094,48,middle-age,male,neutrality,b
094_m_m_s_a,094,48,middle-age,male,sadness,a
094_m_m_s_b,094,48,middle-age,male,sadness,b
096_o_f_a_a,096,71,old,female,anger,a
096_o_f_a_b,096,71,old,female,anger,b
096_o_f_d_a,096,71,old,female,disgust,a
096_o_f_d_b,096,71,old,female,disgust,b
096_o_f_f_a,096,71,old,female,fear,a
096_o_f_f_b,096,71,old,female,fear,b
096_o_f_h_a,096,71,old,female,happiness,a
096_o_f_h_b,096,71,old,female,happiness,b
096_o_f_n_a,096,71,old,female,neutrality,a
096_o_f_n_b,096,71,old,female,neutrality,b
096_o_f_s_a,096,71,old,female,sadness,a
096_o_f_s_b,096,71,old,female,sadness,b
097_m_f_a_a,097,54,middle-age,female,anger,a
097_m_f_a_b,097,54,middle-age,female,anger,b
097_m_f_d_a,097,54,middle-age,female,disgust,a
097_m_f_d_b,097,54,middle-age,female,disgust,b
097_m_f_f_a,097,54,middle-age,female,fear,a
097_m_f_f_b,097,54,middle-age,female,fear,b
097_m_f_h_a,097,54,middle-age,female,happiness,a
097_m_f_h_b,097,54,middle-age,female,happiness,b
097_m_f_n_a,097,54,middle-age,female,neutrality,a
097_m_f_n_b,097,54,middle-age,female,neutrality,b
097_m_f_s_a,097,54,middle-age,female,sadness,a
097_m_f_s_b,097,54,middle-age,female,sadness,b
098_y_f_a_a,098,20,young,female,anger,a
098_y_f_a_b,098,20,young,female,anger,b
098_y_f_d_a,098,20,young,female,disgust,a
098_y_f_d_b,098,20,young,female,disgust,b
098_y_f_f_a,098,20,young,female,fear,a
098_y_f_f_b,098,20,young,female,fear,b
098_y_f_h_a,098,20,young,female,happiness,a
098_y_f_h_b,098,20,young,female,happiness,b
098_y_f_n_a,098,20,young,female,neutrality,a
098_y_f_n_b,098,20,young,female,neutrality,b
098_y_f_s_a,098,20,young,female,sadness,a
098_y_f_s_b,098,20,young,female,sadness,b
099_y_m_a_a,099,30,young,male,anger,a
099_y_m_a_b,099,30,young,male,anger,b
099_y_m_d_a,099,30,young,male,disgust,a
099_y_m_d_b,099,30,young,male,disgust,b
099_y_m_f_a,099,30,young,male,fear,a
099_y_m_f_b,099,30,young,male,fear,b
099_y_m_h_a,099,30,young,male,happiness,a
099_y_m_h_b,099,30,young,male,happiness,b
099_y_m_n_a,099,30,young,male,neutrality,a
099_y_m_n_b,099,30,young,male,neutrality,b
099_y_m_s_a,099,30,young,male,sadness,a
099_y_m_s_b,099,30,young,male,sadness,b
100_o_f_a_a,100,73,old,female,anger,a
100_o_f_a_b,100,73,old,female,anger,b
100_o_f_d_a,100,73,old,female,disgust,a
100_o_f_d_b,100,73,old,female,disgust,b
100_o_f_f_a,100,73,old,female,fear,a
100_o_f_f_b,100,73,old,female,fear,b
100_o_f_h_a,100,73,old,female,happiness,a
100_o_f_h_b,100,73,old,female,happiness,b
100_o_f_n_a,100,73,old,female,neutrality,a
100_o_f_n_b,100,73,old,female,neutrality,b
100_o_f_s_a,100,73,old,female,sadness,a
100_o_f_s_b,100,73,old,female,sadness,b
101_y_f_a_a,101,22,young,female,anger,a
101_y_f_a_b,101,22,young,female,anger,b
101_y_f_d_a,101,22,young,female,disgust,a
101_y_f_d_b,101,22,young,female,disgust,b
101_y_f_f_a,101,22,young,female,fear,a
101_y_f_f_b,101,22,young,female,fear,b
101_y_f_h_a,101,22,young,female,happiness,a
101_y_f_h_b,101,22,young,female,happiness,b
101_y_f_n_a,101,22,young,female,neutrality,a
101_y_f_n_b,101,22,young,female,neutrality,b
101_y_f_s_a,101,22,young,female,sadness,a
101_y_f_s_b,101,22,young,female,sadness,b
102_o_m_a_a,102,70,old,male,anger,a
102_o_m_a_b,102,70,old,male,anger,b
102_o_m_d_a,102,70,old,male,disgust,a
102_o_m_d_b,102,70,old,male,disgust,b
102_o_m_f_a,102,70,old,male,fear,a
102_o_m_f_b,102,70,old,male,fear,b
102_o_m_h_a,102,70,old,male,happiness,a
102_o_m_h_b,102,70,old,male,happiness,b
102_o_m_n_a,102,70,old,male,neutrality,a
102_o_m_n_b,102,70,old,male,neutrality,b
102_o_m_s_a,102,70,old,male,sadness,a
102_o_m_s_b,102,70,old,male,sadness,b
103_m_f_a_a,103,49,middle-age,female,anger,a
103_m_f_a_b,103,49,middle-age,female,anger,b
103_m_f_d_a,103,49,middle-age,female,disgust,a
103_m_f_d_b,103,49,middle-age,female,disgust,b
103_m_f_f_a,103,49,middle-age,female,fear,a
103_m_f_f_b,103,49,middle-age,female,fear,b
103_m_f_h_a,103,49,middle-age,female,happiness,a
103_m_f_h_b,103,49,middle-age,female,happiness,b
103_m_f_n_a,103,49,middle-age,female,neutrality,a
103_m_f_n_b,103,49,middle-age,female,neutrality,b
103_m_f_s_a,103,49,middle-age,female,sadness,a
103_m_f_s_b,103,49,middle-age,female,sadness,b
104_m_m_a_a,104,45,middle-age,male,anger,a
104_m_m_a_b,104,45,middle-age,male,anger,b
104_m_m_d_a,104,45,middle-age,male,disgust,a
104_m_m_d_b,104,45,middle-age,male,disgust,b
104_m_m_f_a,104,45,middle-age,male,fear,a
104_m_m_f_b,104,45,middle-age,male,fear,b
104_m_m_h_a,104,45,middle-age,male,happiness,a
104_m_m_h_b,104,45,middle-age,male,happiness,b
104_m_m_n_a,104,45,middle-age,male,neutrality,a
104_m_m_n_b,104,45,middle-age,male,neutrality,b
104_m_m_s_a,104,45,middle-age,male,sadness,a
104_m_m_s_b,104,45,middle-age,male,sadness,b
105_y_m_a_a,105,21,young,male,anger,a
105_y_m_a_b,105,21,young,male,anger,b
105_y_m_d_a,105,21,young,male,disgust,a
105_y_m_d_b,105,21,young,male,disgust,b
105_y_m_f_a,105,21,young,male,fear,a
105_y_m_f_b,105,21,young,male,fear,b
105_y_m_h_a,105,21,young,male,happiness,a
105_y_m_h_b,105,21,young,male,happiness,b
105_y_m_n_a,105,21,young,male,neutrality,a
105_y_m_n_b,105,21,young,male,neutrality,b
105_y_m_s_a,105,21,young,male,sadness,a
105_y_m_s_b,105,21,young,male,sadness,b
106_y_f_a_a,106,20,young,female,anger,a
106_y_f_a_b,106,20,young,female,anger,b
106_y_f_d_a,106,20,young,female,disgust,a
106_y_f_d_b,106,20,young,female,disgust,b
106_y_f_f_a,106,20,young,female,fear,a
106_y_f_f_b,106,20,young,female,fear,b
106_y_f_h_a,106,20,young,female,happiness,a
106_y_f_h_b,106,20,young,female,happiness,b
106_y_f_n_a,106,20,young,female,neutrality,a
106_y_f_n_b,106,20,young,female,neutrality,b
106_y_f_s_a,106,20,young,female,sadness,a
106_y_f_s_b,106,20,young,female,sadness,b
107_o_m_a_a,107,71,old,male,anger,a
107_o_m_a_b,107,71,old,male,anger,b
107_o_m_d_a,107,71,old,male,disgust,a
107_o_m_d_b,107,71,old,male,disgust,b
107_o_m_f_a,107,71,old,male,fear,a
107_o_m_f_b,107,71,old,male,fear,b
107_o_m_h_a,107,71,old,male,happiness,a
107_o_m_h_b,107,71,old,male,happiness,b
107_o_m_n_a,107,71,old,male,neutrality,a
107_o_m_n_b,107,71,old,male,neutrality,b
107_o_m_s_a,107,71,old,male,sadness,a
107_o_m_s_b,107,71,old,male,sadness,b
108_m_m_a_a,108,53,middle-age,male,anger,a
108_m_m_a_b,108,53,middle-age,male,anger,b
108_m_m_d_a,108,53,middle-age,male,disgust,a
108_m_m_d_b,108,53,middle-age,male,disgust,b
108_m_m_f_a,108,53,middle-age,male,fear,a
108_m_m_f_b,108,53,middle-age,male,fear,b
108_m_m_h_a,108,53,middle-age,male,happiness,a
108_m_m_h_b,108,53,middle-age,male,happiness,b
108_m_m_n_a,108,53,middle-age,male,neutrality,a
108_m_m_n_b,108,53,middle-age,male,neutrality,b
108_m_m_s_a,108,53,middle-age,male,sadness,a
108_m_m_s_b,108,53,middle-age,male,sadness,b
109_y_m_a_a,109,23,young,male,anger,a
109_y_m_a_b,109,23,young,male,anger,b
109_y_m_d_a,109,23,young,male,disgust,a
109_y_m_d_b,109,23,young,male,disgust,b
109_y_m_f_a,109,23,young,male,fear,a
109_y_m_f_b,109,23,young,male,fear,b
109_y_m_h_a,109,23,young,male,happiness,a
109_y_m_h_b,109,23,young,male,happiness,b
109_y_m_n_a,109,23,young,male,neutrality,a
109_y_m_n_b,109,23,young,male,neutrality,b
109_y_m_s_a,109,23,young,male,sadness,a
109_y_m_s_b,109,23,young,male,sadness,b
110_o_f_a_a,110,76,old,female,anger,a
110_o_f_a_b,110,76,old,female,anger,b
110_o_f_d_a,110,76,old,female,disgust,a
110_o_f_d_b,110,76,old,female,disgust,b
110_o_f_f_a,110,76,old,female,fear,a
110_o_f_f_b,110,76,old,female,fear,b
110_o_f_h_a,110,76,old,female,happiness,a
110_o_f_h_b,110,76,old,female,happiness,b
110_o_f_n_a,110,76,old,female,neutrality,a
110_o_f_n_b,110,76,old,female,neutrality,b
110_o_f_s_a,110,76,old,female,sadness,a
110_o_f_s_b,110,76,old,female,sadness,b
111_m_f_a_a,111,47,middle-age,female,anger,a
111_m_f_a_b,111,47,middle-age,female,anger,b
111_m_f_d_a,111,47,middle-age,female,disgust,a
111_m_f_d_b,111,47,middle-age,female,disgust,b
111_m_f_f_a,111,47,middle-age,female,fear,a
111_m_f_f_b,111,47,middle-age,female,fear,b
111_m_f_h_a,111,47,middle-age,female,happiness,a
111_m_f_h_b,111,47,middle-age,female,happiness,b
111_m_f_n_a,111,47,middle-age,female,neutrality,a
111_m_f_n_b,111,47,middle-age,female,neutrality,b
111_m_f_s_a,111,47,middle-age,female,sadness,a
111_m_f_s_b,111,47,middle-age,female,sadness,b
112_o_f_a_a,112,78,old,female,anger,a
112_o_f_a_b,112,78,old,female,anger,b
112_o_f_d_a,112,78,old,female,disgust,a
112_o_f_d_b,112,78,old,female,disgust,b
112_o_f_f_a,112,78,old,female,fear,a
112_o_f_f_b,112,78,old,female,fear,b
112_o_f_h_a,112,78,old,female,happiness,a
112_o_f_h_b,112,78,old,female,happiness,b
112_o_f_n_a,112,78,old,female,neutrality,a
112_o_f_n_b,112,78,old,female,neutrality,b
112_o_f_s_a,112,78,old,female,sadness,a
112_o_f_s_b,112,78,old,female,sadness,b
113_m_f_a_a,113,50,middle-age,female,anger,a
113_m_f_a_b,113,50,middle-age,female,anger,b
113_m_f_d_a,113,50,middle-age,female,disgust,a
113_m_f_d_b,113,50,middle-age,female,disgust,b
113_m_f_f_a,113,50,middle-age,female,fear,a
113_m_f_f_b,113,50,middle-age,female,fear,b
113_m_f_h_a,113,50,middle-age,female,happiness,a
113_m_f_h_b,113,50,middle-age,female,happiness,b
113_m_f_n_a,113,50,middle-age,female,neutrality,a
113_m_f_n_b,113,50,middle-age,female,neutrality,b
113_m_f_s_a,113,50,middle-age,female,sadness,a
113_m_f_s_b,113,50,middle-age,female,sadness,b
114_y_m_a_a,114,26,young,male,anger,a
114_y_m_a_b,114,26,young,male,anger,b
114_y_m_d_a,114,26,young,male,disgust,a
114_y_m_d_b,114,26,young,male,disgust,b
114_y_m_f_a,114,26,young,male,fear,a
114_y_m_f_b,114,26,young,male,fear,b
114_y_m_h_a,114,26,young,male,happiness,a
114_y_m_h_b,114,26,young,male,happiness,b
114_y_m_n_a,114,26,young,male,neutrality,a
114_y_m_n_b,114,26,young,male,neutrality,b
114_y_m_s_a,114,26,young,male,sadness,a
114_y_m_s_b,114,26,young,male,sadness,b
115_y_f_a_a,115,23,young,female,anger,a
115_y_f_a_b,115,23,young,female,anger,b
115_y_f_d_a,115,23,young,female,disgust,a
115_y_f_d_b,115,23,young,female,disgust,b
115_y_f_f_a,115,23,young,female,fear,a
115_y_f_f_b,115,23,young,female,fear,b
115_y_f_h_a,115,23,young,female,happiness,a
115_y_f_h_b,115,23,young,female,happiness,b
115_y_f_n_a,115,23,young,female,neutrality,a
115_y_f_n_b,115,23,young,female,neutrality,b
115_y_f_s_a,115,23,young,female,sadness,a
115_y_f_s_b,115,23,young,female,sadness,b
116_m_m_a_a,116,45,middle-age,male,anger,a
116_m_m_a_b,116,45,middle-age,male,anger,b
116_m_m_d_a,116,45,middle-age,male,disgust,a
116_m_m_d_b,116,45,middle-age,male,disgust,b
116_m_m_f_a,116,45,middle-age,male,fear,a
116_m_m_f_b,116,45,middle-age,male,fear,b
116_m_m_h_a,116,45,middle-age,male,happiness,a
116_m_m_h_b,116,45,middle-age,male,happiness,b
116_m_m_n_a,116,45,middle-age,male,neutrality,a
116_m_m_n_b,116,45,middle-age,male,neutrality,b
116_m_m_s_a,116,45,middle-age,male,sadness,a
116_m_m_s_b,116,45,middle-age,male,sadness,b
117_m_f_a_a,117,45,middle-age,female,anger,a
117_m_f_a_b,117,45,middle-age,female,anger,b
117_m_f_d_a,117,45,middle-age,female,disgust,a
117_m_f_d_b,117,45,middle-age,female,disgust,b
117_m_f_f_a,117,45,middle-age,female,fear,a
117_m_f_f_b,117,45,middle-age,female,fear,b
117_m_f_h_a,117,45,middle-age,female,happiness,a
117_m_f_h_b,117,45,middle-age,female,happiness,b
117_m_f_n_a,117,45,middle-age,female,neutrality,a
117_m_f_n_b,117,45,middle-age,female,neutrality,b
117_m_f_s_a,117,45,middle-age,female,sadness,a
117_m_f_s_b,117,45,middle-age,female,sadness,b
118_o_m_a_a,118,70,old,male,anger,a
118_o_m_a_b,118,70,old,male,anger,b
118_o_m_d_a,118,70,old,male,disgust,a
118_o_m_d_b,118,70,old,male,disgust,b
118_o_m_f_a,118,70,old,male,fear,a
118_o_m_f_b,118,70,old,male,fear,b
118_o_m_h_a,118,70,old,male,happiness,a
118_o_m_h_b,118,70,old,male,happiness,b
118_o_m_n_a,118,70,old,male,neutrality,a
118_o_m_n_b,118,70,old,male,neutrality,b
118_o_m_s_a,118,70,old,male,sadness,a
118_o_m_s_b,118,70,old,male,sadness,b
119_y_m_a_a,119,21,young,male,anger,a
119_y_m_a_b,119,21,young,male,anger,b
119_y_m_d_a,119,21,young,male,disgust,a
119_y_m_d_b,119,21,young,male,disgust,b
119_y_m_f_a,119,21,young,male,fear,a
119_y_m_f_b,119,21,young,male,fear,b
119_y_m_h_a,119,21,young,male,happiness,a
119_y_m_h_b,119,21,young,male,happiness,b
119_y_m_n_a,119,21,young,male,neutrality,a
119_y_m_n_b,119,21,young,male,neutrality,b
119_y_m_s_a,119,21,young,male,sadness,a
119_y_m_s_b,119,21,young,male,sadness,b
120_o_f_a_a,120,73,old,female,anger,a
120_o_f_a_b,120,73,old,female,anger,b
120_o_f_d_a,120,73,old,female,disgust,a
120_o_f_d_b,120,73,old,female,disgust,b
120_o_f_f_a,120,73,old,female,fear,a
120_o_f_f_b,120,73,old,female,fear,b
120_o_f_h_a,120,73,old,female,happiness,a
120_o_f_h_b,120,73,old,female,happiness,b
120_o_f_n_a,120,73,old,female,neutrality,a
120_o_f_n_b,120,73,old,female,neutrality,b
120_o_f_s_a,120,73,old,female,sadness,a
120_o_f_s_b,120,73,old,female,sadness,b
121_o_m_a_a,121,72,old,male,anger,a
121_o_m_a_b,121,72,old,male,anger,b
121_o_m_d_a,121,72,old,male,disgust,a
121_o_m_d_b,121,72,old,male,disgust,b
121_o_m_f_a,121,72,old,male,fear,a
121_o_m_f_b,121,72,old,male,fear,b
121_o_m_h_a,121,72,old,male,happiness,a
121_o_m_h_b,121,72,old,male,happiness,b
121_o_m_n_a,121,72,old,male,neutrality,a
121_o_m_n_b,121,72,old,male,neutrality,b
121_o_m_s_a,121,72,old,male,sadness,a
121_o_m_s_b,121,72,old,male,sadness,b
122_m_f_a_a,122,53,middle-age,female,anger,a
122_m_f_a_b,122,53,middle-age,female,anger,b
122_m_f_d_a,122,53,middle-age,female,disgust,a
122_m_f_d_b,122,53,middle-age,female,disgust,b
122_m_f_f_a,122,53,middle-age,female,fear,a
122_m_f_f_b,122,53,middle-age,female,fear,b
122_m_f_h_a,122,53,middle-age,female,happiness,a
122_m_f_h_b,122,53,middle-age,female,happiness,b
122_m_f_n_a,122,53,middle-age,female,neutrality,a
122_m_f_n_b,122,53,middle-age,female,neutrality,b
122_m_f_s_a,122,53,middle-age,female,sadness,a
122_m_f_s_b,122,53,middle-age,female,sadness,b
123_y_m_a_a,123,20,young,male,anger,a
123_y_m_a_b,123,20,young,male,anger,b
123_y_m_d_a,123,20,young,male,disgust,a
123_y_m_d_b,123,20,young,male,disgust,b
123_y_m_f_a,123,20,young,male,fear,a
123_y_m_f_b,123,20,young,male,fear,b
123_y_m_h_a,123,20,young,male,happiness,a
123_y_m_h_b,123,20,young,male,happiness,b
123_y_m_n_a,123,20,young,male,neutrality,a
123_y_m_n_b,123,20,young,male,neutrality,b
123_y_m_s_a,123,20,young,male,sadness,a
123_y_m_s_b,123,20,young,male,sadness,b
124_o_f_a_a,124,74,old,female,anger,a
124_o_f_a_b,124,74,old,female,anger,b
124_o_f_d_a,124,74,old,female,disgust,a
124_o_f_d_b,124,74,old,female,disgust,b
124_o_f_f_a,124,74,old,female,fear,a
124_o_f_f_b,124,74,old,female,fear,b
124_o_f_h_a,124,74,old,female,happiness,a
124_o_f_h_b,124,74,old,female,happiness,b
124_o_f_n_a,124,74,old,female,neutrality,a
124_o_f_n_b,124,74,old,female,neutrality,b
124_o_f_s_a,124,74,old,female,sadness,a
124_o_f_s_b,124,74,old,female,sadness,b
125_y_f_a_a,125,21,young,female,anger,a
125_y_f_a_b,125,21,young,female,anger,b
125_y_f_d_a,125,21,young,female,disgust,a
125_y_f_d_b,125,21,young,female,disgust,b
125_y_f_f_a,125,21,young,female,fear,a
125_y_f_f_b,125,21,young,female,fear,b
125_y_f_h_a,125,21,young,female,happiness,a
125_y_f_h_b,125,21,young,female,happiness,b
125_y_f_n_a,125,21,young,female,neutrality,a
125_y_f_n_b,125,21,young,female,neutrality,b
125_y_f_s_a,125,21,young,female,sadness,a
125_y_f_s_b,125,21,young,female,sadness,b
126_m_m_a_a,126,50,middle-age,male,anger,a
126_m_m_a_b,126,50,middle-age,male,anger,b
126_m_m_d_a,126,50,middle-age,male,disgust,a
126_m_m_d_b,126,50,middle-age,male,disgust,b
126_m_m_f_a,126,50,middle-age,male,fear,a
126_m_m_f_b,126,50,middle-age,male,fear,b
126_m_m_h_a,126,50,middle-age,male,happiness,a
126_m_m_h_b,126,50,middle-age,male,happiness,b
126_m_m_n_a,126,50,middle-age,male,neutrality,a
126_m_m_n_b,126,50,middle-age,male,neutrality,b
126_m_m_s_a,126,50,middle-age,male,sadness,a
126_m_m_s_b,126,50,middle-age,male,sadness,b
127_y_m_a_a,127,28,young,male,anger,a
127_y_m_a_b,127,28,young,male,anger,b
127_y_m_d_a,127,28,young,male,disgust,a
127_y_m_d_b,127,28,young,male,disgust,b
127_y_m_f_a,127,28,young,male,fear,a
127_y_m_f_b,127,28,young,male,fear,b
127_y_m_h_a,127,28,young,male,happiness,a
127_y_m_h_b,127,28,young,male,happiness,b
127_y_m_n_a,127,28,young,male,neutrality,a
127_y_m_n_b,127,28,young,male,neutrality,b
127_y_m_s_a,127,28,young,male,sadness,a
127_y_m_s_b,127,28,young,male,sadness,b
128_m_f_a_a,128,51,middle-age,female,anger,a
128_m_f_a_b,128,51,middle-age,female,anger,b
128_m_f_d_a,128,51,middle-age,female,disgust,a
128_m_f_d_b,128,51,middle-age,female,disgust,b
128_m_f_f_a,128,51,middle-age,female,fear,a
128_m_f_f_b,128,51,middle-age,female,fear,b
128_m_f_h_a,128,51,middle-age,female,happiness,a
128_m_f_h_b,128,51,middle-age,female,happiness,b
128_m_f_n_a,128,51,middle-age,female,neutrality,a
128_m_f_n_b,128,51,middle-age,female,neutrality,b
128_m_f_s_a,128,51,middle-age,female,sadness,a
128_m_f_s_b,128,51,middle-age,female,sadness,b
130_o_f_a_a,130,74,old,female,anger,a
130_o_f_a_b,130,74,old,female,anger,b
130_o_f_d_a,130,74,old,female,disgust,a
130_o_f_d_b,130,74,old,female,disgust,b
130_o_f_f_a,130,74,old,female,fear,a
130_o_f_f_b,130,74,old,female,fear,b
130_o_f_h_a,130,74,old,female,happiness,a
130_o_f_h_b,130,74,old,female,happiness,b
130_o_f_n_a,130,74,old,female,neutrality,a
130_o_f_n_b,130,74,old,female,neutrality,b
130_o_f_s_a,130,74,old,female,sadness,a
130_o_f_s_b,130,74,old,female,sadness,b
131_o_m_a_a,131,71,old,male,anger,a
131_o_m_a_b,131,71,old,male,anger,b
131_o_m_d_a,131,71,old,male,disgust,a
131_o_m_d_b,131,71,old,male,disgust,b
131_o_m_f_a,131,71,old,male,fear,a
131_o_m_f_b,131,71,old,male,fear,b
131_o_m_h_a,131,71,old,male,happiness,a
131_o_m_h_b,131,71,old,male,happiness,b
131_o_m_n_a,131,71,old,male,neutrality,a
131_o_m_n_b,131,71,old,male,neutrality,b
131_o_m_s_a,131,71,old,male,sadness,a
131_o_m_s_b,131,71,old,male,sadness,b
132_y_f_a_a,132,20,young,female,anger,a
132_y_f_a_b,132,20,young,female,anger,b
132_y_f_d_a,132,20,young,female,disgust,a
132_y_f_d_b,132,20,young,female,disgust,b
132_y_f_f_a,132,20,young,female,fear,a
132_y_f_f_b,132,20,young,female,fear,b
132_y_f_h_a,132,20,young,female,happiness,a
132_y_f_h_b,132,20,young,female,happiness,b
132_y_f_n_a,132,20,young,female,neutrality,a
132_y_f_n_b,132,20,young,female,neutrality,b
132_y_f_s_a,132,20,young,female,sadness,a
132_y_f_s_b,132,20,young,female,sadness,b
133_o_f_a_a,133,71,old,female,anger,a
133_o_f_a_b,133,71,old,female,anger,b
133_o_f_d_a,133,71,old,female,disgust,a
133_o_f_d_b,133,71,old,female,disgust,b
133_o_f_f_a,133,71,old,female,fear,a
133_o_f_f_b,133,71,old,female,fear,b
133_o_f_h_a,133,71,old,female,happiness,a
133_o_f_h_b,133,71,old,female,happiness,b
133_o_f_n_a,133,71,old,female,neutrality,a
133_o_f_n_b,133,71,old,female,neutrality,b
133_o_f_s_a,133,71,old,female,sadness,a
133_o_f_s_b,133,71,old,female,sadness,b
134_y_f_a_a,134,28,young,female,anger,a
134_y_f_a_b,134,28,young,female,anger,b
134_y_f_d_a,134,28,young,female,disgust,a
134_y_f_d_b,134,28,young,female,disgust,b
134_y_f_f_a,134,28,young,female,fear,a
134_y_f_f_b,134,28,young,female,fear,b
134_y_f_h_a,134,28,young,female,happiness,a
134_y_f_h_b,134,28,young,female,happiness,b
134_y_f_n_a,134,28,young,female,neutrality,a
134_y_f_n_b,134,28,young,female,neutrality,b
134_y_f_s_a,134,28,young,female,sadness,a
134_y_f_s_b,134,28,young,female,sadness,b
135_y_m_a_a,135,27,young,male,anger,a
135_y_m_a_b,135,27,young,male,anger,b
135_y_m_d_a,135,27,young,male,disgust,a
135_y_m_d_b,135,27,young,male,disgust,b
135_y_m_f_a,135,27,young,male,fear,a
135_y_m_f_b,135,27,young,male,fear,b
135_y_m_h_a,135,27,young,male,happiness,a
135_y_m_h_b,135,27,young,male,happiness,b
135_y_m_n_a,135,27,young,male,neutrality,a
135_y_m_n_b,135,27,young,male,neutrality,b
135_y_m_s_a,135,27,young,male,sadness,a
135_y_m_s_b,135,27,young,male,sadness,b
136_m_m_a_a,136,45,middle-age,male,anger,a
136_m_m_a_b,136,45,middle-age,male,anger,b
136_m_m_d_a,136,45,middle-age,male,disgust,a
136_m_m_d_b,136,45,middle-age,male,disgust,b
136_m_m_f_a,136,45,middle-age,male,fear,a
136_m_m_f_b,136,45,middle-age,male,fear,b
136_m_m_h_a,136,45,middle-age,male,happiness,a
136_m_m_h_b,136,45,middle-age,male,happiness,b
136_m_m_n_a,136,45,middle-age,male,neutrality,a
136_m_m_n_b,136,45,middle-age,male,neutrality,b
136_m_m_s_a,136,45,middle-age,male,sadness,a
136_m_m_s_b,136,45,middle-age,male,sadness,b
137_o_m_a_a,137,71,old,male,anger,a
137_o_m_a_b,137,71,old,male,anger,b
137_o_m_d_a,137,71,old,male,disgust,a
137_o_m_d_b,137,71,old,male,disgust,b
137_o_m_f_a,137,71,old,male,fear,a
137_o_m_f_b,137,71,old,male,fear,b
137_o_m_h_a,137,71,old,male,happiness,a
137_o_m_h_b,137,71,old,male,happiness,b
137_o_m_n_a,137,71,old,male,neutrality,a
137_o_m_n_b,137,71,old,male,neutrality,b
137_o_m_s_a,137,71,old,male,sadness,a
137_o_m_s_b,137,71,old,male,sadness,b
138_m_f_a_a,138,45,middle-age,female,anger,a
138_m_f_a_b,138,45,middle-age,female,anger,b
